Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.73000%
Time:  277.34 sec, Epoch:  145, Testing error: 1.65000%
Time:  279.27 sec, Epoch:  146, Testing error: 1.65000%
Time:  281.20 sec, Epoch:  147, Testing error: 1.65000%
Time:  283.12 sec, Epoch:  148, Testing error: 1.65000%
Time:  285.04 sec, Epoch:  149, Testing error: 1.65000%
Time:  286.97 sec, Epoch:  150, Testing error: 1.65000%
Time:  288.90 sec, Epoch:  151, Testing error: 1.65000%
Time:  290.82 sec, Epoch:  152, Testing error: 1.65000%
Time:  292.75 sec, Epoch:  153, Testing error: 1.65000%
Time:  294.67 sec, Epoch:  154, Testing error: 1.65000%
Time:  296.60 sec, Epoch:  155, Testing error: 1.65000%
Time:  298.53 sec, Epoch:  156, Testing error: 1.65000%
Time:  300.45 sec, Epoch:  157, Testing error: 1.65000%
Time:  302.38 sec, Epoch:  158, Testing error: 1.65000%
Time:  304.30 sec, Epoch:  159, Testing error: 1.65000%
Time:  306.23 sec, Epoch:  160, Testing error: 1.65000%
Time:  308.15 sec, Epoch:  161, Testing error: 1.65000%
Time:  310.08 sec, Epoch:  162, Testing error: 1.65000%
Time:  312.00 sec, Epoch:  163, Testing error: 1.65000%
Time:  313.93 sec, Epoch:  164, Testing error: 1.64000%
Time:  315.85 sec, Epoch:  165, Testing error: 1.64000%
Time:  317.78 sec, Epoch:  166, Testing error: 1.64000%
Time:  319.72 sec, Epoch:  167, Testing error: 1.64000%
Time:  321.65 sec, Epoch:  168, Testing error: 1.64000%
Time:  323.57 sec, Epoch:  169, Testing error: 1.64000%
Time:  325.50 sec, Epoch:  170, Testing error: 1.64000%
Time:  327.43 sec, Epoch:  171, Testing error: 1.64000%
Time:  329.36 sec, Epoch:  172, Testing error: 1.64000%
Time:  331.28 sec, Epoch:  173, Testing error: 1.64000%
Time:  333.21 sec, Epoch:  174, Testing error: 1.64000%
Time:  335.14 sec, Epoch:  175, Testing error: 1.64000%
Time:  337.07 sec, Epoch:  176, Testing error: 1.64000%
Time:  338.99 sec, Epoch:  177, Testing error: 1.64000%
Time:  340.92 sec, Epoch:  178, Testing error: 1.64000%
Time:  342.85 sec, Epoch:  179, Testing error: 1.64000%
Time:  344.77 sec, Epoch:  180, Testing error: 1.64000%
Time:  346.71 sec, Epoch:  181, Testing error: 1.64000%
Time:  348.63 sec, Epoch:  182, Testing error: 1.64000%
Time:  350.56 sec, Epoch:  183, Testing error: 1.64000%
Time:  352.49 sec, Epoch:  184, Testing error: 1.64000%
Time:  354.42 sec, Epoch:  185, Testing error: 1.64000%
Time:  356.35 sec, Epoch:  186, Testing error: 1.65000%
Time:  358.27 sec, Epoch:  187, Testing error: 1.64000%
Time:  360.20 sec, Epoch:  188, Testing error: 1.65000%
Time:  362.13 sec, Epoch:  189, Testing error: 1.65000%
Time:  364.06 sec, Epoch:  190, Testing error: 1.65000%
Time:  365.99 sec, Epoch:  191, Testing error: 1.65000%
Time:  367.92 sec, Epoch:  192, Testing error: 1.65000%
Time:  369.85 sec, Epoch:  193, Testing error: 1.64000%
Time:  371.78 sec, Epoch:  194, Testing error: 1.64000%
Time:  373.70 sec, Epoch:  195, Testing error: 1.64000%
Time:  375.63 sec, Epoch:  196, Testing error: 1.64000%
Time:  377.56 sec, Epoch:  197, Testing error: 1.64000%
Time:  379.48 sec, Epoch:  198, Testing error: 1.64000%
Time:  381.42 sec, Epoch:  199, Testing error: 1.64000%
Time:  383.35 sec, Epoch:  200, Testing error: 1.64000%
Training completed after 385.27 seconds. 200 epochs at 0.52 epochs / second. Testing error: 1.64000%
