Loading dataset 'training' from file...
Loading dataset 'testing' from file...
Creating shared Theano dataset variables...
Starting stochastic gradient descent. num_training_examples=60000
Time:    0.00 sec, Epoch:    1, Testing error: 4.61000%
Time:  228.36 sec, Epoch:  120, Testing error: 1.63000%
Time:  230.28 sec, Epoch:  121, Testing error: 1.63000%
Time:  232.20 sec, Epoch:  122, Testing error: 1.63000%
Time:  234.12 sec, Epoch:  123, Testing error: 1.63000%
Time:  236.04 sec, Epoch:  124, Testing error: 1.63000%
Time:  237.96 sec, Epoch:  125, Testing error: 1.63000%
Time:  239.88 sec, Epoch:  126, Testing error: 1.63000%
Time:  241.81 sec, Epoch:  127, Testing error: 1.63000%
Time:  243.73 sec, Epoch:  128, Testing error: 1.63000%
Time:  245.65 sec, Epoch:  129, Testing error: 1.63000%
Time:  247.57 sec, Epoch:  130, Testing error: 1.63000%
Time:  249.49 sec, Epoch:  131, Testing error: 1.63000%
Time:  251.41 sec, Epoch:  132, Testing error: 1.63000%
Time:  253.33 sec, Epoch:  133, Testing error: 1.64000%
Time:  255.25 sec, Epoch:  134, Testing error: 1.64000%
Time:  257.17 sec, Epoch:  135, Testing error: 1.64000%
Time:  259.09 sec, Epoch:  136, Testing error: 1.64000%
Time:  261.01 sec, Epoch:  137, Testing error: 1.63000%
Time:  262.93 sec, Epoch:  138, Testing error: 1.63000%
Time:  264.85 sec, Epoch:  139, Testing error: 1.63000%
Time:  266.77 sec, Epoch:  140, Testing error: 1.63000%
Time:  268.69 sec, Epoch:  141, Testing error: 1.63000%
Time:  270.61 sec, Epoch:  142, Testing error: 1.63000%
Time:  272.53 sec, Epoch:  143, Testing error: 1.63000%
Time:  274.45 sec, Epoch:  144, Testing error: 1.63000%
Time:  276.36 sec, Epoch:  145, Testing error: 1.63000%
Time:  278.29 sec, Epoch:  146, Testing error: 1.63000%
Time:  280.21 sec, Epoch:  147, Testing error: 1.63000%
Time:  282.13 sec, Epoch:  148, Testing error: 1.63000%
Time:  284.05 sec, Epoch:  149, Testing error: 1.63000%
Time:  285.98 sec, Epoch:  150, Testing error: 1.63000%
Time:  287.90 sec, Epoch:  151, Testing error: 1.63000%
Time:  289.83 sec, Epoch:  152, Testing error: 1.63000%
Time:  291.75 sec, Epoch:  153, Testing error: 1.63000%
Time:  293.67 sec, Epoch:  154, Testing error: 1.63000%
Time:  295.59 sec, Epoch:  155, Testing error: 1.63000%
Time:  297.51 sec, Epoch:  156, Testing error: 1.63000%
Time:  299.43 sec, Epoch:  157, Testing error: 1.63000%
Time:  301.36 sec, Epoch:  158, Testing error: 1.63000%
Time:  303.28 sec, Epoch:  159, Testing error: 1.63000%
Time:  305.20 sec, Epoch:  160, Testing error: 1.63000%
Time:  307.12 sec, Epoch:  161, Testing error: 1.63000%
Time:  309.04 sec, Epoch:  162, Testing error: 1.63000%
Time:  310.96 sec, Epoch:  163, Testing error: 1.63000%
Time:  312.88 sec, Epoch:  164, Testing error: 1.63000%
Time:  314.80 sec, Epoch:  165, Testing error: 1.63000%
Time:  316.72 sec, Epoch:  166, Testing error: 1.63000%
Time:  318.64 sec, Epoch:  167, Testing error: 1.63000%
Time:  320.57 sec, Epoch:  168, Testing error: 1.63000%
Time:  322.48 sec, Epoch:  169, Testing error: 1.63000%
Time:  324.41 sec, Epoch:  170, Testing error: 1.63000%
Time:  326.33 sec, Epoch:  171, Testing error: 1.63000%
Time:  328.25 sec, Epoch:  172, Testing error: 1.63000%
Time:  330.17 sec, Epoch:  173, Testing error: 1.63000%
Time:  332.10 sec, Epoch:  174, Testing error: 1.63000%
Time:  334.02 sec, Epoch:  175, Testing error: 1.63000%
Time:  335.94 sec, Epoch:  176, Testing error: 1.62000%
Time:  337.86 sec, Epoch:  177, Testing error: 1.62000%
Time:  339.79 sec, Epoch:  178, Testing error: 1.62000%
Time:  341.71 sec, Epoch:  179, Testing error: 1.62000%
Time:  343.63 sec, Epoch:  180, Testing error: 1.62000%
Time:  345.55 sec, Epoch:  181, Testing error: 1.61000%
Time:  347.47 sec, Epoch:  182, Testing error: 1.61000%
Time:  349.39 sec, Epoch:  183, Testing error: 1.61000%
Time:  351.32 sec, Epoch:  184, Testing error: 1.61000%
Time:  353.24 sec, Epoch:  185, Testing error: 1.61000%
Time:  355.16 sec, Epoch:  186, Testing error: 1.61000%
Time:  357.09 sec, Epoch:  187, Testing error: 1.61000%
Time:  359.01 sec, Epoch:  188, Testing error: 1.61000%
Time:  360.94 sec, Epoch:  189, Testing error: 1.61000%
Time:  362.86 sec, Epoch:  190, Testing error: 1.61000%
Time:  364.78 sec, Epoch:  191, Testing error: 1.61000%
Time:  366.70 sec, Epoch:  192, Testing error: 1.61000%
Time:  368.62 sec, Epoch:  193, Testing error: 1.61000%
Time:  370.53 sec, Epoch:  194, Testing error: 1.61000%
Time:  372.45 sec, Epoch:  195, Testing error: 1.61000%
Time:  374.37 sec, Epoch:  196, Testing error: 1.61000%
Time:  376.29 sec, Epoch:  197, Testing error: 1.61000%
Time:  378.21 sec, Epoch:  198, Testing error: 1.61000%
Time:  380.13 sec, Epoch:  199, Testing error: 1.61000%
Time:  382.05 sec, Epoch:  200, Testing error: 1.61000%
Training completed after 383.97 seconds. 200 epochs at 0.52 epochs / second. Testing error: 1.61000%
